328739781,328772944
328106573,328195811
327913978,328057806
327769310,328046104
327913601,328040582
311729670,328033057
327620440,328019386
327659353,327734961
327274223,327656358
327249387,327656023
327281847,327305529
326913472,327229106
326832400,326855041
326304584,326812724
326307663,326751448
326401229,326720658
326396853,326720512
326466354,326695915
326208845,326640027
326376095,326517600
326352304,326514253
326356244,326491367
327629423,328116191
328405416,328528420
328327473,328339444
327390250,327418761
291487192,328061472
327907552,327916555
326979223,326980332
326746489,326758667
326728278,326757127
326248068,326265512
328118954,328317274
327516130,327528564
327309261,327377452
325498791,325528695
327093462,327100666
326907790,327011555
325681487,326946780
326696435,326843215
328726200,328727561
328578279,328690422
328334755,328382859
328338407,328349328
327143608,327491471
326431404,327099099
326965916,327093040
327024507,327048840
326591764,327021708
326893989,326916005
326618710,326882274
326432356,326540683
326221833,326468432
326197132,326217802
327232548,327341203
325070287,326986010
326593605,326846962
328322282,328325519
327599514,327618864
327251978,327282068
327571483,327668943
327524262,327533434
326467564,326719263
326271720,326513147
326069604,326268380
328262530,328263880
327912741,327981727
327912692,327981712
327816340,327836813
326969843,326973969
326969837,326973943
326628409,326629003
326624273,326627645
326598959,326611401
326599409,326611429
326566739,326571267
326566748,326571316
326511898,326512684
326508127,326512676
328178215,328197633
325557750,326306294
327121087,327127641
327097378,327100195
327078980,327082773
326797815,327063275
326797575,326798526
326256349,326279454
328625956,328633601
328622852,328625439
328597920,328616801
328605297,328607551
328545717,328554398
327985814,327986333
327945042,327950585
327778183,327781306
327627518,327627769
327601983,327605848
327284848,327312638
326851282,326920955
326513660,326528354
326302011,326483983
326389739,326407338
326386280,326401307
326300822,326328396
326165996,326188199
327932386,327944733
327932370,327944729
327927652,327937030
327904324,327927615
327025294,327066218
327001510,327025149
326990928,326991713
326748061,326762128
326748063,326762151
327565847,327969229
325259645,326637314
327375660,328308486
325572890,327065138
325553827,326557638
328330158,328337589
327803073,327943429
327112754,327451592
327426292,327431017
326617487,326624937
327882158,328296335
327463124,327470612
326639702,326648724
326515667,326557041
328338357,328382291
328306636,328307938
328050724,328056101
327810656,328048087
328114436,328118299
327759144,328008967
327646168,327705217
327654067,327656624
327143365,327597685
327130890,327132403
328178891,328603710
328160076,328603704
327795469,327801565
327795513,327801660
325858569,326369036
325858563,326369027
326012230,326180549
326012232,326180587
328312438,328404443
327564166,327583209
325813222,326375736
328230106,328271049
328229586,328271030
327731299,327767559
327729410,327767538
327327056,327409513
326527869,326551835
326523385,326551810
324714672,326550181
322857354,326194041
326980935,327336987
327328166,327343006
327328110,327342956
327338649,327340893
325598818,326530331
327276433,327278461
327007903,327009475
327008108,327009334
327475959,327490926
327429177,327461091
327325035,327406159
327073491,327077440
327060874,327062400
328008753,328006406
327096011,328006380
326779089,327063264
327147111,327794525
327327396,327875837
327763662,327767622
327810637,328107861
324409759,327728040
327670496,327730607
327600162,327636126
327278481,327282741
326142370,326240189
326239095,327088685
325301099,326221268
325299419,326221262
326245507,326253545
328264950,328312897
327556888,328471087
328402424,328404401
328402422,328404376
327562652,327571850
327562705,327572009
327548613,327549319
327548619,327549327
327513390,327513218
327129952,327509071
327130373,327140872
327059078,327066648
326050874,326268959
326256835,326660393
325338677,326213592
327217902,327238486
326911705,327163798
326715430,326749425
326715423,326749275
328699105,328738816
327453596,327615676
327313711,327324396
327809153,327815129
326373002,326389256
326373028,326389433
326299905,326333184
326295994,326299878
327151469,327157474
326330530,326337838
