350262360,350269439
350151287,350169694
349625277,349642411
348589808,348607639
348527735,348576454
348545091,348555855
348372853,348469329
348139025,348460979
348251460,348295141
347899425,348005826
347367625,347684473
347362957,347611406
350135175,350375137
350126827,350140572
350114165,350118827
350085616,350099805
350069856,350095683
350080544,350081770
349660608,349662654
348800442,349400065
349413087,349424939
348514591,349372596
349218542,349336743
349199707,349225871
348092685,348101044
347919329,348500667
348402691,348490926
348372635,348396706
347572319,347595013
348044368,350218059
349623237,350385617
348488625,349673470
349571440,349576590
348536404,349584628
348442951,348509876
347663579,348436260
348105154,348112477
347596789,347833082
347684220,347711914
347524823,347534484
350073568,350128718
349609561,349678383
349649919,349661356
349506965,349567517
349136388,349336037
349009372,349132538
348812972,348872964
348790884,348816632
348716065,348754281
348702848,348745221
348711286,348740801
348556317,348575147
347905765,347909035
347445179,347594716
348723618,350562980
349175157,349579354
348040968,349159639
345089559,349148766
348659501,348665631
347344922,348277572
348237540,348238838
343540431,347901861
346506661,347739360
348580283,348668125
348656338,348661766
348331084,348374317
349826240,349831630
349818809,349831624
348359460,348360961
348359443,348360931
348169067,348169644
349646299,349651695
349646288,349651675
349592458,349594457
349592462,349594538
349518450,349520230
349518375,349520200
348809094,348809436
348809096,348809434
348508705,348522608
348409769,348411854
348409750,348411906
348012369,348018783
347588693,347590508
348247233,348257142
347917278,347926251
347791146,347907809
349733823,350120122
349678351,349691277
347622143,347710779
350463132,350468581
350116142,350133558
349906093,349911447
348037725,349617505
349585301,349590236
349548307,349555047
349422308,349430391
349391822,349398929
349315504,349328684
349297194,349312996
349248071,349252477
348967510,348978080
348711956,348960394
348939926,348943155
348909205,348913860
348512515,348513574
348272346,348431908
348358844,348414563
348297634,348350348
348079668,348080549
348024574,348030227
347624725,347632769
347529504,347539688
347514455,347515001
347530671,347535528
347530680,347535547
347727806,347839173
349931405,349951971
348394668,349900090
349510744,349734204
348308196,349272411
347888569,347911030
347834870,347850956
347598206,347621214
347470380,347928026
347570739,347872370
349659543,349670650
349719777,349726695
349393700,349396525
349393630,349396485
348120228,348372500
349360363,350369304
349438949,349969432
349881067,349906467
349881190,349906514
348394864,349835109
348003693,348006485
347903726,347950625
347903666,347923768
347889987,347895734
347758753,347882813
347861277,347862373
347849373,347862220
347797657,349724901
349231161,349656488
347517912,347618873
348603448,349195329
349004833,349005238
347768819,347780724
350001655,350025018
349472629,349485944
349472582,349485874
350359885,350384674
350235744,350243955
347797210,347828689
345081398,350122465
345081219,350122451
348512177,350066122
348265143,349322438
348158125,349309409
348156219,349301197
350226395,350227348
346880149,347991585
341417677,350306105
341414838,350229393
348176450,350035362
349258030,349269654
348374090,348378961
349293370,349717702
349327903,349346111
349295799,349327851
348439627,349236126
348221016,348427926
347962934,347976516
347962890,347976505
347765361,347960526
347756953,347763136
347753461,347763101
347687198,347740847
349658615,350190879
349382841,350189553
349216482,350161883
350020209,350056934
348301792,348621142
349729645,349732914
348080323,348598926
347741033,348201501
347741050,348178009
350246478,350284283
348725206,348745732
350289810,350295556
349210301,349218926
349172462,349191821
349064199,349068650
349375083,349381761
348157930,349321844
348156982,349118869
349942519,350017755
349958225,349984731
349830859,349834775
349371756,349375733
347406719,349252561
348029369,348047253
348131214,348158437
347883230,347883969
347635260,347664499
348858219,348987038
348944188,348956186
348814633,348819642
348718728,348800470
343862627,349463276
343851763,349463201
350329442,350334266
350165874,350167579
348847447,348850217
348565791,348566551
348416796,348418261
