354515005,prestodb/presto,29/08/18 21:16,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,43,3,46
353862838,prestodb/presto,29/08/18 21:17,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,41,5,46
354204659,prestodb/presto,29/08/18 21:17,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,41,4,45
353937813,prestodb/presto,29/08/18 21:18,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,44,6,50
355614019,prestodb/presto,29/08/18 21:20,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,842,964,46,0,1,1,1854
354533183,prestodb/presto,29/08/18 21:22,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,780,977,42,0,5,1,1805
352952532,apache/incubator-druid,29/08/18 21:23,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,40,5,45
353657196,apache/incubator-druid,29/08/18 21:47,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,457,826,36,0,13,1,90,1423
354516584,apache/incubator-druid,29/08/18 21:50,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,1032,840,35,0,2,1,1910
351457721,apache/incubator-druid,29/08/18 21:51,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,1103,863,36,0,7,1,2010
353562905,apache/incubator-druid,29/08/18 21:54,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,42,10,52
353542857,apache/incubator-druid,29/08/18 22:27,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,1100,864,47,0,4,1,2016
354015008,apache/nifi,29/08/18 22:31,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,37,10,47
356140289,apache/nifi,29/08/18 22:32,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,56,5,61
356127151,apache/nifi,29/08/18 22:33,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,39,6,45
355382734,apache/nifi,29/08/18 22:34,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,36,5,41
355350247,apache/nifi,29/08/18 22:35,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,35,6,41
355152502,JMRI/JMRI,29/08/18 22:35,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,1859,105,10,281,0,6,0,138,0,86,15,5,2505
354033860,apache/nifi,29/08/18 22:36,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,54,7,61
354891686,apache/nifi,29/08/18 22:37,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,36,5,41
354867109,apache/nifi,29/08/18 22:37,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,35,4,39
352804129,apache/nifi,29/08/18 22:37,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,38,6,44
354369543,JMRI/JMRI,29/08/18 22:41,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,2031,104,11,383,0,32,0,116,0,84,22,10,2793
354127663,apache/incubator-druid,29/08/18 22:42,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,13,0,2,4,1,42,0,1741,355,2,1882,838,35,5,4920
