7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,372270275,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,366456016,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,371831155,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,372367394,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,372053488,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,372016498,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,371766487,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,364571033,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,371200135,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,371288540,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,367853512,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,371100265,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,367752412,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,369694560,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,370399236,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,367155150,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,370488268,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,361683930,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,370457634,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,369213109,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,355737340,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,369694134,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,373201679,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,373197078,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,373173915,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,373157179,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,371336784,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,371825840,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,373121505,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,372536935,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,372473859,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
7f781b86-edd9-4c2c-8d35-0759e20819d2_04-18-week4-PASSING_AND_PASSING,372511210,N/A,05/09/18 13:03,05/09/2018,spirals-bears,DETECTED
