369177240,369399397
369055777,369209058
368968980,369005270
368533587,368736056
368522762,368549935
368005043,368233223
367447453,367462984
367159608,367225452
366786830,367066259
362941426,367046244
365643665,366879388
369368609,369495471
367410307,369338925
369178982,369294761
369288337,369290483
368763816,368766107
368390240,368404255
367921441,367936072
367447466,367804332
367469968,367474087
367417681,367439914
367283266,367286296
367213677,367883653
368793341,368842180
368426987,368784914
367888913,367895845
367191527,367534094
367295348,367443414
367331315,367332798
367310390,367310953
367415414,367427346
368428595,368599082
368451568,368467235
368432131,368451546
367606552,367968979
367437793,367463221
367437765,367463178
367438754,367463492
367039865,367045486
367976053,368384931
367978368,368380821
366641007,366831470
368640968,369273569
369108054,369176884
367761243,367792998
366867217,367300735
366763983,366772739
366726189,366765854
366709019,366713419
368995020,369019324
368995032,369019330
368094005,368852966
368093900,368852953
368057258,368216369
368104414,368107273
367137902,367252623
365470377,367035429
368422125,368496095
368422277,368496099
368433371,368433793
368433360,368433786
368322156,368351995
367943820,367955363
367917380,367918214
367917361,367918186
367755251,367759023
367406195,367492597
367474697,367475869
367444952,367445592
367444942,367445573
367399143,367405840
367399128,367405824
367340370,367384111
366637149,367379507
366637142,367379496
366674063,367269628
366310865,366636985
368741505,368987642
368943671,368955858
365950514,367096987
369504764,369505894
369382167,369453975
369357164,369359317
368247612,368252959
367990035,368251750
368215563,368222995
368041449,368047115
367997604,368008238
368001299,368003532
367987419,367989672
367976079,367984716
367920095,367956948
367870738,367875126
367747224,367754806
367629146,367635450
367504251,367612368
367603484,367605706
367561486,367567014
367308514,367459941
367363511,367368273
367318142,367323635
367068582,367076101
367051790,367061217
366938230,366957057
366932336,366946692
366927107,366931028
366787777,366846774
366817944,366822332
366815908,366817172
366764026,366767044
366722456,366724298
366673684,366677054
366642446,366649872
366635847,366640535
366636311,366637364
368248563,368897525
368301872,368303201
367978352,368248557
367211281,367868257
367333832,367357338
367033873,367036666
366743869,366745161
363600171,366634756
256844838,368657340
366546707,367290243
368671449,368777791
367840616,367854734
367796475,367797956
367772525,367776457
364287922,367735080
367685580,367687093
367585515,367649574
367527235,367537662
367014782,367509322
367252383,367295130
367191019,367185429
368423040,368455733
367936782,367946449
366357879,366364996
369123896,369219957
365907485,368441588
368819919,368841804
368327264,368814396
365690535,368253447
369477712,369479133
369307025,369311769
368875219,368894347
368843514,368849547
368745325,368769520
368544026,368571328
368535531,368543363
368428617,368431670
368238554,368243147
367788205,367803821
367719743,367783507
367569628,367707409
367690706,367704556
367678975,367681090
367457197,367488965
367411863,367416071
367253117,367270534
367138611,367152903
366907983,366995249
366634754,366638606
368568876,368672681
368631713,368661160
368519663,368532648
367670673,368050892
365636428,368049766
368047701,368072932
368047698,368072912
369514655,369515906
367114715,367119060
369306814,369318156
369305773,369318096
367800857,368760736
368660721,368698455
367892215,368224678
367892196,368224666
367759769,367829485
367711911,367717786
367711868,367717759
367304593,367381802
368685400,368714070
368106895,368562784
366706187,367898586
364395020,369356068
369345089,369347172
369338685,369342470
368898355,369281470
368564023,368563081
368564049,368563102
367426843,367688283
367031846,367425030
367194245,367195439
367191918,367194275
367006807,367007645
369128519,369132256
369036399,369051816
368553017,368669504
367730108,368061901
367574410,367665464
367585794,367595638
365628069,366717203
367276175,367295730
368698244,368706139
367379641,367483697
350547690,368713427
368837798,368841194
368325453,368327076
368325434,368327486
369279105,369300249
368851360,368852699
367814353,367819967
367764957,367776309
368560482,368560607
367573893,367577662
367537088,367543768
367125110,367153768
364509808,368188486
367128397,367170737
369176848,369401478
367177602,367182502
367122394,367177538
364960248,369134701
369126103,369130057
364960241,369058095
369045806,369050988
367761382,367763536
367761395,367763546
367690369,367699474
367688128,367699437
369128171,369154317
367767389,367791136
369168362,369172980
369168575,369172998
369008348,369009305
367636318,367650099
364691192,367184085
369561147,369563262
367010017,367011424
369335178,369339925
369289282,369290096
367822327,367836417
