4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,331383446,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,347221573,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,346695024,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,346714992,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,347102213,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,347164150,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,345288199,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,346842248,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,346641168,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,346369768,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,344866986,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,346249803,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,345960292,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,346205905,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,346062176,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,345594229,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,345868911,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,345707003,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,345239590,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,345239142,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,344424205,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,344893111,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,345183179,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,344637093,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,344822582,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,344701164,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,344565747,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,333570607,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,344317606,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,343983475,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,344259565,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,347032811,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
4d8bbe69-14c6-4f1d-8f48-402227d2aba3_02-18-week4-PASSING_AND_PASSING,347112863,N/A,26/08/18 01:15,26/08/2018,spirals-bears,DETECTED
