337631921,341420972
341318982,341319594
341297112,341304136
339344234,340934914
329345913,340871371
340838241,340853942
340290914,340371418
319345234,340248129
340071270,340210901
340075388,340112968
340005371,340071034
339582273,339978436
339496366,339974850
339048953,339971690
339776037,339793800
339344441,339431097
339081162,339345901
339067450,339344876
339051774,339344740
339049261,339343657
338977020,339048731
338650641,338988109
338395503,338845169
341423588,341459788
341216382,341243067
340517284,340542334
340772803,340805023
340674701,340690819
340419163,340433846
340257134,340263099
340044417,340054980
339974692,340016759
339301242,339301324
338570393,338694113
341394751,341429318
340823132,341236617
339270303,340835832
339269311,339320819
339201913,339228234
338857130,339113580
333806910,338672537
338313107,338759020
341136924,341288141
341136282,341288125
340163482,340365331
336893965,339030259
340824398,341064501
340202084,340309179
339889159,340065887
339681329,339994729
339860401,339873649
339828827,339842084
339189330,339347672
339245798,339280897
338788841,338939573
338557362,338973354
338371187,338684954
337360739,340788743
339628390,339634803
339605398,339612051
339505214,339528962
339216375,339280789
338757618,339042949
337893038,338776463
341632155,341636317
339613695,339617358
339338673,339418188
338708833,339173386
341457037,341480320
341457077,341480340
341373350,341476984
341373321,341476871
341381685,341382438
341303678,341331952
340369070,340381995
339425760,339605302
341637907,341638531
341178152,341607910
341584167,341608497
341178178,341607937
341583043,341584157
340725275,340731066
340296012,340297787
339583445,339612559
339367258,339370353
339367136,339370334
339124660,339289612
339124665,339289625
339269176,339273021
339269149,339273017
339218510,339222884
339083310,339087859
339083325,339087881
338847012,339081455
338847010,339081314
338796246,338797438
340367042,340786195
340355023,340355744
340065929,340078872
341603527,341609786
341544531,341569492
341489148,341495543
341244566,341270696
340945684,341026112
340993139,341006787
340769752,340771473
340337273,340723820
340419200,340431827
339732707,339732910
339706135,339730096
339705292,339709211
339659988,339678921
339281761,339631889
339586212,339588207
339474765,339480192
339302503,339307203
338787569,338790126
335507235,339396515
335507877,339396408
335463873,338815714
335464695,338815694
335464245,338815388
335463704,338815364
328881986,338812800
327125398,338812738
339732523,339740157
339732547,339740161
339626963,339629348
339262697,339266643
330793933,339176759
330793590,339176753
340918789,340978257
340565774,340853089
339177248,339281261
341289500,341323570
339715328,340599514
339703237,339725444
339347349,339603557
339253897,339286321
338732155,339112138
341430526,341437509
339855028,341106376
339853476,339857144
338832409,340342796
341511219,341645669
341505895,341511279
341505835,341511192
341000150,341077368
340600672,340686722
340586854,340590204
339637630,340284546
339636452,339637674
338715056,338991205
341203935,341204117
339183401,340855041
340890776,340902374
340311710,340739530
340132017,340308112
340131864,340131913
341071436,341072196
340297315,340325670
340292502,340297308
339559078,339822297
339674243,339696370
339674249,339696402
339585453,339693088
339585467,339693132
339627913,339631880
339608386,339630522
339541405,339625026
339543612,339625092
339489007,339492950
339410703,339451461
339436354,339447541
339229773,339230654
339026594,339037892
340063611,340064721
339392962,339402089
339338242,339348267
338958921,338959915
341061257,341118750
339131739,339142505
338613837,338779289
340001628,340197602
340507769,340545938
339971331,339984600
335420644,339204394
341589870,341631608
340410507,340524383
340146411,340224517
338977249,339541818
341399484,341528234
341426440,341461017
341110997,341119943
340311059,340312730
340132118,340152431
339561630,339567595
340309997,340312276
339472559,339501434
341030129,341095571
341031082,341095610
340650511,341061372
339672154,339675574
339467498,339483392
341459822,341487143
339086763,339419146
339062287,339366468
338988353,338992707
340103769,340138985
330311252,339002990
341354165,341356228
331725184,341378311
340417650,340862212
340072151,340078035
340070145,340077512
340065419,340066754
339450156,339486553
340917833,340923774
340918869,340923782
339848791,339851972
338036308,340638467
340396678,340638419
340094932,340095419
340980925,341053041
