344263386,344335600
343827468,344317606
343910937,344244099
343909243,344227650
343258713,343969735
343760906,343811813
343749196,343781839
343717417,343773938
343338321,343484109
343323042,343403746
343300349,343403490
343300058,343402521
343299622,343402195
343298253,343401969
340530755,343223999
343113802,343154841
342718545,342739924
342707367,342721815
342707120,342721669
342241054,342719422
342673330,342679370
342576555,342678570
341974584,342240819
341971761,342240754
341666704,341836747
341582569,341768206
341383474,341430742
343548093,344259565
343720415,344202045
343985540,344121023
343653582,343974065
343328404,343347696
342541905,342558457
342673277,342864688
342664757,342664977
340282650,342595451
342002647,342492576
342439660,342488253
342284009,342326409
342033316,342247362
341895688,342255843
342043747,342163153
341610886,342012441
341887951,341890181
341661507,341684088
344439521,344439562
343901433,343950096
344376798,344390421
344263526,344271795
343922983,344019158
342740479,342913554
341999159,342065663
341617410,341640725
342333413,342343629
343421302,343660803
341918688,341952143
335272856,335295879
333337291,333359753
344350835,344393217
344057707,344331771
343566952,344161211
343161723,343445588
343382626,343385136
342435871,343139157
342137428,342403999
340671206,342017712
341827440,341847520
344519540,344521179
340471724,342468718
343115876,343118329
343001445,343001534
342996270,343033462
342767952,342772866
341616722,342060041
344350466,344366029
344209573,344207146
343940847,343963569
343940807,343963500
343824876,343868061
343699588,343712515
343513767,343520950
343361694,343417951
343361715,343418060
343273635,343278167
341425922,341817489
341425876,341817476
340677100,341816383
340677012,341816500
344459909,344499866
344493554,344494524
344493531,344494522
344436939,344443814
344201923,344206251
344186513,344186945
344186519,344186941
344184337,344186250
344135675,344179826
344097734,344106225
344073644,344083603
344073668,344083654
344068753,344077614
344068751,344077492
343649741,343693081
343636927,343639009
343586261,343601820
343586242,343601798
343551267,343571789
343551477,343571755
343495667,343541463
343495895,343541450
343516106,343531441
342877653,342898175
342653097,342655073
342653257,342655084
342588291,342589376
342558437,342578206
341701983,342335702
342197604,342198744
342188735,342190417
342188718,342190415
342051349,342154242
341990820,342017966
341758638,341762342
341758640,341762380
341707253,341712175
341711813,341712200
329282873,341699363
341364283,341746380
343811503,344111828
343942016,343944852
343557664,343589462
343374087,343377485
343291114,343296434
343291662,343295695
343193102,343201241
343109183,343114907
343055074,343062649
342929348,343004209
342908519,342921397
342840630,342844421
342776162,342780672
342622018,342779665
342713461,342713620
342692412,342713740
342592003,342603392
342558206,342562541
342443834,342465567
342040188,342393480
342235392,342238838
342180352,342187372
342168887,342179975
342167656,342179333
341924965,341934625
341908178,341915423
343712638,344251357
343712865,344251316
343691342,344250916
343690876,344250881
339322799,344176281
343711398,344156682
343711058,344156654
339395429,343675061
339395484,343675045
343266523,343279877
342233400,343260466
342191502,343260446
339322689,342333660
339320231,342209131
341725425,342108587
341891050,341944384
341674464,341675752
341668660,341672026
344416514,344416622
343629158,343644917
342371195,343257621
342479519,342483564
338236047,342466887
344292078,344297193
342875675,342887785
342875660,342887766
341717564,341738748
344403844,344407934
344403803,344401887
343964744,344024015
343972971,343974608
342409724,343918511
342383044,342597522
342597247,342597487
342078790,342465650
341938784,342383919
342343237,342382984
342062995,342065929
342063618,342065982
342063556,342065976
341928794,342008325
341659739,341976113
336973211,342295861
342590341,342706101
343845777,343864604
341925793,342243036
341762759,341785036
341054710,343974877
344489407,344518493
344373717,344392042
344016373,344141355
340763874,342506915
344496146,344509711
344496133,344509697
342555436,343054004
342555366,343042958
342909094,342921862
342908971,342921870
342003660,342546835
342003678,342546880
341941160,341943233
341941233,341943274
341636353,341832558
341636355,341832589
343169341,343262003
342969973,342970411
342691890,342743349
343930105,344068543
342241695,344328576
342459706,342760264
342150058,342152657
340290050,341671391
330686336,343678451
330686350,343678455
335875455,342556432
341781565,341790943
341781591,341790959
341337376,341710808
341346653,341704562
342411542,342413204
343551279,343551741
343084213,343090250
342773192,342779378
341863634,343789990
343636512,343644681
342293638,342302288
341564987,341877172
341056377,341828490
341417114,342356722
342431455,342727447
343724871,343753404
343710487,343710687
343370487,343379630
343269385,343282089
342355964,342360702
342316797,342354414
341887702,341889416
341875233,341886964
341797840,341813902
342413673,342488773
343969968,344060519
342801319,343278331
342375968,342418585
342365978,342375960
344329681,344365493
343838016,344247884
344187747,344188462
343373024,343382018
343328565,343361734
285925513,343334263
343277334,343285695
341757406,341776517
344057061,344063740
343707926,343711617
343451761,343702023
342221867,342287818
343557607,343786580
343557636,343786554
342476502,343769725
343639585,343759767
343474903,343470630
341869451,342885998
342796298,342879685
342796100,342879679
341102336,341558934
341779296,341782544
341687759,341691605
344227900,344233316
344052857,344180228
343912934,343990310
343886544,343894557
343300260,343306370
342853865,342864700
342298899,342339009
342048035,342059183
341880554,341882329
341806573,341811215
