355813492,355857234
354204659,354238352
355327994,355363297
356123758,356131150
356049846,356053533
356317743,356322557
353499676,354038873
356025706,356032415
355797196,355864417
354848370,355125170
355832070,355904552
355376312,355384685
355146206,355146997
354785828,354840997
354572921,354588555
354048772,354081399
353585390,353588313
355253388,355291044
354801380,355060447
354485840,354540203
353817112,353865505
354915392,355504538
355319804,355320465
355255262,355263588
354214473,354229096
353681958,353747192
356148907,356150745
355871910,355877391
355370258,355371550
355358297,355366363
355359507,355364364
354930092,354950902
