358410423,prestodb/presto,30/08/18 21:37,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,45,9,54
354649021,prestodb/presto,30/08/18 21:38,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,44,8,52
358005384,prestodb/presto,30/08/18 21:39,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,48,6,54
357657148,prestodb/presto,30/08/18 21:39,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,50,5,55
357684443,prestodb/presto,30/08/18 21:39,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,43,5,48
357179038,prestodb/presto,30/08/18 21:40,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,43,5,48
357387643,prestodb/presto,30/08/18 21:41,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,44,5,49
359506666,prestodb/presto,30/08/18 22:03,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,867,901,46,0,1,2,1817
358669700,prestodb/presto,30/08/18 22:07,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,842,955,45,0,2,1,1845
357349758,prestodb/presto,30/08/18 22:11,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,834,991,42,0,2,1,1870
357289676,prestodb/presto,30/08/18 22:13,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,802,1054,43,0,2,1,1902
356757690,prestodb/presto,30/08/18 22:17,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,288,44,0,7,1,340
356643601,prestodb/presto,30/08/18 22:18,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,49,7,56
360496775,apache/incubator-druid,30/08/18 22:19,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,39,5,44
356722192,prestodb/presto,30/08/18 22:32,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,815,847,42,0,6,1,1711
360260234,apache/incubator-druid,30/08/18 22:33,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,47,3,50
360106504,apache/incubator-druid,30/08/18 22:34,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,42,4,46
357639600,apache/incubator-druid,30/08/18 22:35,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,35,4,39
356578082,apache/incubator-druid,30/08/18 22:36,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,38,11,49
356884873,prestodb/presto,30/08/18 22:36,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,795,905,41,0,2,1,1744
359698427,thelastpickle/cassandra-reaper,30/08/18 22:36,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,7,3,10
359698411,thelastpickle/cassandra-reaper,30/08/18 22:37,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,8,0,8
359740525,thelastpickle/cassandra-reaper,30/08/18 22:37,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,9,0,9
359678032,thelastpickle/cassandra-reaper,30/08/18 22:37,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,8,2,10
359668780,thelastpickle/cassandra-reaper,30/08/18 22:37,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,8,0,8
359248189,thelastpickle/cassandra-reaper,30/08/18 22:37,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,7,3,10
358295596,thelastpickle/cassandra-reaper,30/08/18 22:37,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,12,0,12
356684254,prestodb/presto,30/08/18 22:43,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,780,942,42,0,2,1,1767
359468027,JMRI/JMRI,30/08/18 23:12,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,1641,112,287,0,4,0,17,2061
